,candidate_name,cycle,modeldate,pct_median_adjusted,state
1875,George W. Bush,2004.0,11.0,54.928796000000006,South Carolina
1876,John Kerry,2004.0,9.0,39.76002476666667,South Carolina
1877,John Kerry,2004.0,10.0,38.85608748387098,South Carolina
1878,John Kerry,2004.0,11.0,39.638748,South Carolina
1879,George W. Bush,2004.0,9.0,53.98083476666667,South Dakota
1880,George W. Bush,2004.0,10.0,53.67898529032258,South Dakota
1881,George W. Bush,2004.0,11.0,54.390879999999996,South Dakota
1882,John Kerry,2004.0,9.0,36.77491776666667,South Dakota
1883,John Kerry,2004.0,10.0,38.29431370967742,South Dakota
1884,John Kerry,2004.0,11.0,38.163871,South Dakota
1885,George W. Bush,2004.0,9.0,51.642018099999994,Tennessee
1886,George W. Bush,2004.0,10.0,53.50489338709677,Tennessee
1887,George W. Bush,2004.0,11.0,54.506027,Tennessee
1888,John Kerry,2004.0,9.0,40.90597126666667,Tennessee
1889,John Kerry,2004.0,10.0,41.11485087096774,Tennessee
1890,John Kerry,2004.0,11.0,42.413851,Tennessee
1891,George W. Bush,2004.0,9.0,59.20900610000001,Texas
1892,George W. Bush,2004.0,10.0,58.239847354838716,Texas
1893,George W. Bush,2004.0,11.0,58.68630300000001,Texas
1894,John Kerry,2004.0,9.0,33.12935796666667,Texas
1895,John Kerry,2004.0,10.0,35.491660290322585,Texas
1896,John Kerry,2004.0,11.0,36.233143,Texas
1897,George W. Bush,2004.0,9.0,67.69277969999999,Utah
1898,George W. Bush,2004.0,10.0,66.82468512903226,Utah
1899,George W. Bush,2004.0,11.0,68.21418600000001,Utah
1900,John Kerry,2004.0,9.0,24.819721133333335,Utah
1901,John Kerry,2004.0,10.0,24.89907093548387,Utah
1902,John Kerry,2004.0,11.0,24.5516655,Utah
1903,George W. Bush,2004.0,9.0,40.13052973684211,Vermont
1904,George W. Bush,2004.0,10.0,39.28104283870967,Vermont
1905,George W. Bush,2004.0,11.0,39.429539,Vermont
1906,John Kerry,2004.0,9.0,49.35150047368421,Vermont
1907,John Kerry,2004.0,10.0,50.873492258064516,Vermont
1908,John Kerry,2004.0,11.0,51.631069,Vermont
1909,George W. Bush,2004.0,9.0,50.56293786666666,Virginia
1910,George W. Bush,2004.0,10.0,49.61500135483872,Virginia
1911,George W. Bush,2004.0,11.0,49.815850999999995,Virginia
1912,John Kerry,2004.0,9.0,41.24330963333333,Virginia
1913,John Kerry,2004.0,10.0,43.92169938709676,Virginia
1914,John Kerry,2004.0,11.0,44.234131500000004,Virginia
1915,George W. Bush,2004.0,9.0,44.433799900000004,Washington
1916,George W. Bush,2004.0,10.0,43.74133451612902,Washington
1917,George W. Bush,2004.0,11.0,45.438861,Washington
1918,John Kerry,2004.0,9.0,49.276308566666664,Washington
1919,John Kerry,2004.0,10.0,51.771063645161306,Washington
1920,John Kerry,2004.0,11.0,51.7773725,Washington
1921,George W. Bush,2004.0,9.0,47.605197700000005,West Virginia
1922,George W. Bush,2004.0,10.0,48.1276083548387,West Virginia
1923,George W. Bush,2004.0,11.0,50.965807,West Virginia
1924,John Kerry,2004.0,9.0,45.09551233333334,West Virginia
1925,John Kerry,2004.0,10.0,45.38139203225807,West Virginia
1926,John Kerry,2004.0,11.0,44.582744500000004,West Virginia
1927,George W. Bush,2004.0,9.0,49.2891217,Wisconsin
1928,George W. Bush,2004.0,10.0,47.551373903225816,Wisconsin
1929,George W. Bush,2004.0,11.0,48.179759000000004,Wisconsin
1930,John Kerry,2004.0,9.0,44.07264223333333,Wisconsin
1931,John Kerry,2004.0,10.0,45.91477964516128,Wisconsin
1932,John Kerry,2004.0,11.0,46.410581,Wisconsin
1933,,2004.0,,,Wyoming
1934,Barack Obama,2008.0,9.0,34.86474183333333,Alabama
1935,Barack Obama,2008.0,10.0,35.05534129032258,Alabama
1936,Barack Obama,2008.0,11.0,36.275760500000004,Alabama
1937,John McCain,2008.0,9.0,56.55828230000001,Alabama
1938,John McCain,2008.0,10.0,57.59336493548386,Alabama
1939,John McCain,2008.0,11.0,58.24331225,Alabama
1940,Barack Obama,2008.0,9.0,38.17871863333333,Alaska
1941,Barack Obama,2008.0,10.0,39.195964290322586,Alaska
1942,Barack Obama,2008.0,11.0,40.774888,Alaska
1943,John McCain,2008.0,9.0,54.680061333333335,Alaska
1944,John McCain,2008.0,10.0,54.33094748387097,Alaska
1945,John McCain,2008.0,11.0,55.548865000000006,Alaska
1946,Barack Obama,2008.0,9.0,39.075042233333335,Arizona
1947,Barack Obama,2008.0,10.0,41.854125258064514,Arizona
1948,Barack Obama,2008.0,11.0,45.23538,Arizona
1949,John McCain,2008.0,9.0,51.78969703333334,Arizona
1950,John McCain,2008.0,10.0,49.90319967741934,Arizona
1951,John McCain,2008.0,11.0,49.5715025,Arizona
1952,Barack Obama,2008.0,9.0,36.9113606,Arkansas
1953,Barack Obama,2008.0,10.0,40.14508548387097,Arkansas
1954,Barack Obama,2008.0,11.0,43.21698625,Arkansas
1955,John McCain,2008.0,9.0,51.13807920000001,Arkansas
1956,John McCain,2008.0,10.0,50.037898741935486,Arkansas
1957,John McCain,2008.0,11.0,51.85917725000001,Arkansas
1958,Barack Obama,2008.0,9.0,51.9545603,California
1959,Barack Obama,2008.0,10.0,55.13702193548388,California
1960,Barack Obama,2008.0,11.0,57.64526375,California
1961,John McCain,2008.0,9.0,38.8722006,California
1962,John McCain,2008.0,10.0,36.291540838709686,California
1963,John McCain,2008.0,11.0,35.37314775,California
1964,Barack Obama,2008.0,9.0,46.89590253333333,Colorado
1965,Barack Obama,2008.0,10.0,49.80164638709677,Colorado
1966,Barack Obama,2008.0,11.0,51.32668975000001,Colorado
1967,John McCain,2008.0,9.0,45.74806623333334,Colorado
1968,John McCain,2008.0,10.0,43.99477416129033,Colorado
1969,John McCain,2008.0,11.0,44.4977205,Colorado
1970,Barack Obama,2008.0,9.0,53.297095000000006,Connecticut
1971,Barack Obama,2008.0,10.0,55.259026451612904,Connecticut
1972,Barack Obama,2008.0,11.0,57.40292074999999,Connecticut
1973,John McCain,2008.0,9.0,39.09022503333333,Connecticut
1974,John McCain,2008.0,10.0,36.515733096774206,Connecticut
1975,John McCain,2008.0,11.0,36.129093000000005,Connecticut
1976,Barack Obama,2008.0,9.0,51.822821633333334,Delaware
1977,Barack Obama,2008.0,10.0,56.121654709677415,Delaware
1978,Barack Obama,2008.0,11.0,60.306077,Delaware
1979,John McCain,2008.0,9.0,41.23416913333334,Delaware
1980,John McCain,2008.0,10.0,37.50443606451613,Delaware
1981,John McCain,2008.0,11.0,35.131691000000004,Delaware
1982,Barack Obama,2008.0,9.0,45.09323989999999,Florida
1983,Barack Obama,2008.0,10.0,48.32438667741937,Florida
1984,Barack Obama,2008.0,11.0,48.06866825,Florida
1985,John McCain,2008.0,9.0,48.4949404,Florida
1986,John McCain,2008.0,10.0,45.33276,Florida
1987,John McCain,2008.0,11.0,46.56100275,Florida
1988,Barack Obama,2008.0,9.0,40.60395263333334,Georgia
1989,Barack Obama,2008.0,10.0,43.45626470967743,Georgia
1990,Barack Obama,2008.0,11.0,45.826949,Georgia
1991,John McCain,2008.0,9.0,53.402515433333335,Georgia
1992,John McCain,2008.0,10.0,51.01530312903225,Georgia
1993,John McCain,2008.0,11.0,50.03768049999999,Georgia
1994,Barack Obama,2008.0,9.0,62.160817566666665,Hawaii
1995,Barack Obama,2008.0,10.0,66.5193366451613,Hawaii
1996,Barack Obama,2008.0,11.0,61.30717975,Hawaii
1997,John McCain,2008.0,9.0,31.5660674,Hawaii
1998,John McCain,2008.0,10.0,27.76953629032258,Hawaii
1999,John McCain,2008.0,11.0,32.4342365,Hawaii
2000,Barack Obama,2008.0,9.0,31.248678700000003,Idaho
2001,Barack Obama,2008.0,10.0,31.90664406451613,Idaho
2002,Barack Obama,2008.0,11.0,33.313514,Idaho
2003,John McCain,2008.0,9.0,59.4495204,Idaho
2004,John McCain,2008.0,10.0,59.723823129032276,Idaho
2005,John McCain,2008.0,11.0,59.72559975,Idaho
2006,Barack Obama,2008.0,9.0,54.01813293333334,Illinois
2007,Barack Obama,2008.0,10.0,56.17357022580645,Illinois
2008,Barack Obama,2008.0,11.0,59.5191355,Illinois
2009,John McCain,2008.0,9.0,38.58731650000001,Illinois
2010,John McCain,2008.0,10.0,36.66772570967742,Illinois
2011,John McCain,2008.0,11.0,36.880902250000005,Illinois
2012,Barack Obama,2008.0,9.0,44.381890866666666,Indiana
2013,Barack Obama,2008.0,10.0,45.92987590322582,Indiana
2014,Barack Obama,2008.0,11.0,46.90495824999999,Indiana
2015,John McCain,2008.0,9.0,47.99939273333334,Indiana
2016,John McCain,2008.0,10.0,46.966307387096776,Indiana
2017,John McCain,2008.0,11.0,47.87179999999999,Indiana
2018,Barack Obama,2008.0,9.0,50.227547533333336,Iowa
2019,Barack Obama,2008.0,10.0,52.811548838709676,Iowa
2020,Barack Obama,2008.0,11.0,52.89794800000001,Iowa
2021,John McCain,2008.0,9.0,43.2907749,Iowa
2022,John McCain,2008.0,10.0,40.75415067741936,Iowa
2023,John McCain,2008.0,11.0,40.1736405,Iowa
2024,Barack Obama,2008.0,9.0,37.130520366666666,Kansas
2025,Barack Obama,2008.0,10.0,39.239028870967736,Kansas
2026,Barack Obama,2008.0,11.0,38.944131999999996,Kansas
2027,John McCain,2008.0,9.0,55.989366933333336,Kansas
2028,John McCain,2008.0,10.0,53.62304116129031,Kansas
2029,John McCain,2008.0,11.0,55.232177750000005,Kansas
2030,Barack Obama,2008.0,9.0,37.061377799999995,Kentucky
2031,Barack Obama,2008.0,10.0,40.327768032258064,Kentucky
2032,Barack Obama,2008.0,11.0,41.039398500000004,Kentucky
2033,John McCain,2008.0,9.0,55.00761363333333,Kentucky
2034,John McCain,2008.0,10.0,52.82566167741935,Kentucky
2035,John McCain,2008.0,11.0,53.6581385,Kentucky
2036,Barack Obama,2008.0,9.0,39.02263003333333,Louisiana
2037,Barack Obama,2008.0,10.0,41.18369758064517,Louisiana
2038,Barack Obama,2008.0,11.0,41.98614475,Louisiana
2039,John McCain,2008.0,9.0,53.56106836666666,Louisiana
2040,John McCain,2008.0,10.0,51.69321874193548,Louisiana
2041,John McCain,2008.0,11.0,52.08294425,Louisiana
2042,Barack Obama,2008.0,9.0,51.035147766666675,Maine
2043,Barack Obama,2008.0,10.0,52.26149367741936,Maine
2044,Barack Obama,2008.0,11.0,55.260479000000004,Maine
2045,John McCain,2008.0,9.0,39.456557100000005,Maine
2046,John McCain,2008.0,10.0,39.245721677419354,Maine
2047,John McCain,2008.0,11.0,39.262817500000004,Maine
2048,Barack Obama,2008.0,9.0,53.222313133333344,Maryland
2049,Barack Obama,2008.0,10.0,56.54077087096775,Maryland
2050,Barack Obama,2008.0,11.0,59.755692,Maryland
2051,John McCain,2008.0,9.0,38.6665455,Maryland
2052,John McCain,2008.0,10.0,36.18436261290322,Maryland
2053,John McCain,2008.0,11.0,36.375099,Maryland
2054,Barack Obama,2008.0,9.0,52.48731910000001,Massachusetts
2055,Barack Obama,2008.0,10.0,56.929355161290324,Massachusetts
2056,Barack Obama,2008.0,11.0,56.512099000000006,Massachusetts
2057,John McCain,2008.0,9.0,38.970170100000004,Massachusetts
2058,John McCain,2008.0,10.0,35.88702706451614,Massachusetts
2059,John McCain,2008.0,11.0,38.216347500000005,Massachusetts
2060,Barack Obama,2008.0,9.0,47.56165803333334,Michigan
2061,Barack Obama,2008.0,10.0,51.75319770967742,Michigan
2062,Barack Obama,2008.0,11.0,53.702901999999995,Michigan
2063,John McCain,2008.0,9.0,43.860171,Michigan
2064,John McCain,2008.0,10.0,39.97696574193547,Michigan
2065,John McCain,2008.0,11.0,40.39696525,Michigan
2066,Barack Obama,2008.0,9.0,49.1019439,Minnesota
2067,Barack Obama,2008.0,10.0,51.074669096774194,Minnesota
2068,Barack Obama,2008.0,11.0,52.47920075,Minnesota
2069,John McCain,2008.0,9.0,44.15884533333334,Minnesota
2070,John McCain,2008.0,10.0,41.85037006451613,Minnesota
2071,John McCain,2008.0,11.0,41.850986500000005,Minnesota
2072,Barack Obama,2008.0,9.0,41.9603939,Mississippi
2073,Barack Obama,2008.0,10.0,42.16148338709679,Mississippi
2074,Barack Obama,2008.0,11.0,41.374568,Mississippi
2075,John McCain,2008.0,9.0,54.51474433333333,Mississippi
2076,John McCain,2008.0,10.0,51.99619251612903,Mississippi
2077,John McCain,2008.0,11.0,52.1573185,Mississippi
2078,Barack Obama,2008.0,9.0,44.0498642,Missouri
2079,Barack Obama,2008.0,10.0,47.68805432258065,Missouri
2080,Barack Obama,2008.0,11.0,47.31294975,Missouri
2081,John McCain,2008.0,9.0,49.86695139999999,Missouri
2082,John McCain,2008.0,10.0,46.524960935483875,Missouri
2083,John McCain,2008.0,11.0,48.16362075000001,Missouri
2084,Barack Obama,2008.0,9.0,43.59851513333333,Montana
2085,Barack Obama,2008.0,10.0,44.92007429032259,Montana
2086,Barack Obama,2008.0,11.0,45.231508500000004,Montana
2087,John McCain,2008.0,9.0,49.30667243333333,Montana
2088,John McCain,2008.0,10.0,49.58464674193549,Montana
2089,John McCain,2008.0,11.0,49.8717475,Montana
2090,Barack Obama,2008.0,9.0,37.86402129999999,Nebraska
2091,Barack Obama,2008.0,10.0,39.08256987096774,Nebraska
2092,Barack Obama,2008.0,11.0,39.0779415,Nebraska
2093,John McCain,2008.0,9.0,53.532924300000005,Nebraska
2094,John McCain,2008.0,10.0,52.813750290322574,Nebraska
2095,John McCain,2008.0,11.0,55.7014165,Nebraska
2096,Barack Obama,2008.0,9.0,44.67340300000001,Nevada
2097,Barack Obama,2008.0,10.0,48.472936999999995,Nevada
2098,Barack Obama,2008.0,11.0,49.99105525,Nevada
2099,John McCain,2008.0,9.0,46.90381333333334,Nevada
2100,John McCain,2008.0,10.0,45.45581880645162,Nevada
2101,John McCain,2008.0,11.0,44.730356,Nevada
2102,Barack Obama,2008.0,9.0,46.59402453333333,New Hampshire
2103,Barack Obama,2008.0,10.0,50.64464496774193,New Hampshire
2104,Barack Obama,2008.0,11.0,52.284630250000006,New Hampshire
2105,John McCain,2008.0,9.0,46.31800436666666,New Hampshire
2106,John McCain,2008.0,10.0,42.134447612903216,New Hampshire
2107,John McCain,2008.0,11.0,41.46718525,New Hampshire
2108,Barack Obama,2008.0,9.0,49.52007306666667,New Jersey
2109,Barack Obama,2008.0,10.0,53.00578454838708,New Jersey
2110,Barack Obama,2008.0,11.0,54.805260249999996,New Jersey
2111,John McCain,2008.0,9.0,42.22526386666667,New Jersey
2112,John McCain,2008.0,10.0,39.27770209677419,New Jersey
2113,John McCain,2008.0,11.0,38.106201,New Jersey
2114,Barack Obama,2008.0,9.0,49.33438780000001,New Mexico
2115,Barack Obama,2008.0,10.0,51.43546625806451,New Mexico
2116,Barack Obama,2008.0,11.0,53.56755075,New Mexico
2117,John McCain,2008.0,9.0,44.57778653333333,New Mexico
2118,John McCain,2008.0,10.0,42.86307390322581,New Mexico
2119,John McCain,2008.0,11.0,43.78531099999999,New Mexico
2120,Barack Obama,2008.0,9.0,52.824214933333344,New York
2121,Barack Obama,2008.0,10.0,58.66503116129033,New York
2122,Barack Obama,2008.0,11.0,61.517815500000005,New York
2123,John McCain,2008.0,9.0,38.5062194,New York
2124,John McCain,2008.0,10.0,34.392294161290316,New York
2125,John McCain,2008.0,11.0,33.329332,New York
2126,Barack Obama,2008.0,9.0,44.43672983333333,North Carolina
2127,Barack Obama,2008.0,10.0,47.98958970967742,North Carolina
2128,Barack Obama,2008.0,11.0,48.38422299999999,North Carolina
2129,John McCain,2008.0,9.0,48.55667853333333,North Carolina
2130,John McCain,2008.0,10.0,46.55244935483869,North Carolina
2131,John McCain,2008.0,11.0,47.28269875,North Carolina
2132,Barack Obama,2008.0,9.0,43.139311000000006,North Dakota
2133,Barack Obama,2008.0,10.0,44.78879799999999,North Dakota
2134,Barack Obama,2008.0,11.0,44.91188325000001,North Dakota
2135,John McCain,2008.0,9.0,46.813252533333326,North Dakota
2136,John McCain,2008.0,10.0,45.58915974193548,North Dakota
2137,John McCain,2008.0,11.0,45.8144425,North Dakota
2138,Barack Obama,2008.0,9.0,45.46806783333333,Ohio
2139,Barack Obama,2008.0,10.0,48.62066512903226,Ohio
2140,Barack Obama,2008.0,11.0,49.603786250000006,Ohio
2141,John McCain,2008.0,9.0,46.701416466666664,Ohio
2142,John McCain,2008.0,10.0,44.79880374193549,Ohio
2143,John McCain,2008.0,11.0,44.874726,Ohio
2144,Barack Obama,2008.0,9.0,30.385183833333333,Oklahoma
2145,Barack Obama,2008.0,10.0,32.72996183870968,Oklahoma
2146,Barack Obama,2008.0,11.0,35.62121225,Oklahoma
2147,John McCain,2008.0,9.0,61.50929373333333,Oklahoma
2148,John McCain,2008.0,10.0,62.27261974193548,Oklahoma
2149,John McCain,2008.0,11.0,60.516853,Oklahoma
2150,Barack Obama,2008.0,9.0,49.33313363333333,Oregon
2151,Barack Obama,2008.0,10.0,52.855583,Oregon
2152,Barack Obama,2008.0,11.0,54.893642500000006,Oregon
2153,John McCain,2008.0,9.0,42.31416663333333,Oregon
2154,John McCain,2008.0,10.0,39.00302296774194,Oregon
2155,John McCain,2008.0,11.0,39.682911,Oregon
2156,Barack Obama,2008.0,9.0,47.92798289999999,Pennsylvania
2157,Barack Obama,2008.0,10.0,51.69835909677419,Pennsylvania
2158,Barack Obama,2008.0,11.0,51.516335500000004,Pennsylvania
2159,John McCain,2008.0,9.0,44.4554905,Pennsylvania
2160,John McCain,2008.0,10.0,40.927460935483865,Pennsylvania
2161,John McCain,2008.0,11.0,43.3913425,Pennsylvania
2162,Barack Obama,2008.0,9.0,53.72205740000001,Rhode Island
2163,Barack Obama,2008.0,10.0,53.682298354838714,Rhode Island
2164,Barack Obama,2008.0,11.0,56.998015,Rhode Island
2165,John McCain,2008.0,9.0,34.53843476666667,Rhode Island
2166,John McCain,2008.0,10.0,31.364580225806456,Rhode Island
2167,John McCain,2008.0,11.0,35.56548925,Rhode Island
2168,Barack Obama,2008.0,9.0,40.9691171,South Carolina
2169,Barack Obama,2008.0,10.0,41.55355800000001,South Carolina
2170,Barack Obama,2008.0,11.0,43.00883625,South Carolina
2171,John McCain,2008.0,9.0,49.587148700000014,South Carolina
2172,John McCain,2008.0,10.0,52.43994741935483,South Carolina
2173,John McCain,2008.0,11.0,52.321172250000004,South Carolina
2174,Barack Obama,2008.0,9.0,39.2538374,South Dakota
2175,Barack Obama,2008.0,10.0,41.154148870967745,South Dakota
2176,Barack Obama,2008.0,11.0,43.30385175,South Dakota
2177,John McCain,2008.0,9.0,49.690509299999995,South Dakota
2178,John McCain,2008.0,10.0,49.88315474193548,South Dakota
2179,John McCain,2008.0,11.0,51.938736,South Dakota
2180,Barack Obama,2008.0,9.0,36.5846109,Tennessee
2181,Barack Obama,2008.0,10.0,39.430610709677424,Tennessee
2182,Barack Obama,2008.0,11.0,42.2420625,Tennessee
2183,John McCain,2008.0,9.0,54.857546133333344,Tennessee
2184,John McCain,2008.0,10.0,53.57671103225806,Tennessee
2185,John McCain,2008.0,11.0,54.080641,Tennessee
2186,Barack Obama,2008.0,9.0,39.470580633333334,Texas
2187,Barack Obama,2008.0,10.0,41.351328483870965,Texas
2188,Barack Obama,2008.0,11.0,43.064372250000005,Texas
2189,John McCain,2008.0,9.0,51.59213023333333,Texas
2190,John McCain,2008.0,10.0,51.39056270967742,Texas
2191,John McCain,2008.0,11.0,54.757718,Texas
2192,Barack Obama,2008.0,9.0,29.747148099999997,Utah
2193,Barack Obama,2008.0,10.0,31.46394706451613,Utah
2194,Barack Obama,2008.0,11.0,33.32970425,Utah
2195,John McCain,2008.0,9.0,60.93346696666667,Utah
2196,John McCain,2008.0,10.0,59.69996312903227,Utah
2197,John McCain,2008.0,11.0,58.90511025000001,Utah
2198,Barack Obama,2008.0,9.0,61.85136393333333,Vermont
2199,Barack Obama,2008.0,10.0,60.94457377419356,Vermont
2200,Barack Obama,2008.0,11.0,61.14753975000001,Vermont
2201,John McCain,2008.0,9.0,32.027933000000004,Vermont
2202,John McCain,2008.0,10.0,31.462206193548383,Vermont
2203,John McCain,2008.0,11.0,32.65389425,Vermont
2204,Barack Obama,2008.0,9.0,46.362913366666675,Virginia
2205,Barack Obama,2008.0,10.0,49.926092419354845,Virginia
2206,Barack Obama,2008.0,11.0,50.284117,Virginia
2207,John McCain,2008.0,9.0,47.4547116,Virginia
2208,John McCain,2008.0,10.0,44.35528474193549,Virginia
2209,John McCain,2008.0,11.0,44.945515,Virginia
2210,Barack Obama,2008.0,9.0,50.21074033333332,Washington
2211,Barack Obama,2008.0,10.0,53.15625058064515,Washington
2212,Barack Obama,2008.0,11.0,53.8818845,Washington
2213,John McCain,2008.0,9.0,42.89318779999999,Washington
2214,John McCain,2008.0,10.0,40.45624064516128,Washington
2215,John McCain,2008.0,11.0,40.51030850000001,Washington
2216,Barack Obama,2008.0,9.0,39.014373533333334,West Virginia
2217,Barack Obama,2008.0,10.0,43.56504238709678,West Virginia
2218,Barack Obama,2008.0,11.0,41.26571225,West Virginia
2219,John McCain,2008.0,9.0,49.152497966666665,West Virginia
2220,John McCain,2008.0,10.0,47.794106483870976,West Virginia
2221,John McCain,2008.0,11.0,53.26028925000001,West Virginia
2222,Barack Obama,2008.0,9.0,49.088627599999995,Wisconsin
2223,Barack Obama,2008.0,10.0,51.39647635483872,Wisconsin
2224,Barack Obama,2008.0,11.0,52.812047,Wisconsin
2225,John McCain,2008.0,9.0,43.82768376666666,Wisconsin
2226,John McCain,2008.0,10.0,41.330548032258065,Wisconsin
2227,John McCain,2008.0,11.0,40.85506375,Wisconsin
2228,Barack Obama,2008.0,9.0,31.8346405,Wyoming
2229,Barack Obama,2008.0,10.0,33.93647003225807,Wyoming
2230,Barack Obama,2008.0,11.0,33.635034250000004,Wyoming
2231,John McCain,2008.0,9.0,60.148472600000005,Wyoming
2232,John McCain,2008.0,10.0,58.82812938709678,Wyoming
2233,John McCain,2008.0,11.0,60.276109999999996,Wyoming
2234,Barack Obama,2012.0,9.0,36.39183706666667,Alabama
2235,Barack Obama,2012.0,10.0,36.34847316129032,Alabama
2236,Barack Obama,2012.0,11.0,36.49490933333334,Alabama
2237,Mitt Romney,2012.0,9.0,53.435382733333334,Alabama
2238,Mitt Romney,2012.0,10.0,54.565479451612894,Alabama
2239,Mitt Romney,2012.0,11.0,55.0637395,Alabama
2240,,2012.0,,,Alaska
2241,Barack Obama,2012.0,9.0,42.14973976666666,Arizona
2242,Barack Obama,2012.0,10.0,42.22472332258064,Arizona
2243,Barack Obama,2012.0,11.0,43.61271133333333,Arizona
2244,Mitt Romney,2012.0,9.0,50.677531200000004,Arizona
2245,Mitt Romney,2012.0,10.0,51.574279129032256,Arizona
2246,Mitt Romney,2012.0,11.0,52.54310699999999,Arizona
2247,Barack Obama,2012.0,9.0,33.212345733333336,Arkansas
2248,Barack Obama,2012.0,10.0,32.91450829032258,Arkansas
2249,Barack Obama,2012.0,11.0,32.80883066666667,Arkansas
2250,Mitt Romney,2012.0,9.0,58.282022466666675,Arkansas
2251,Mitt Romney,2012.0,10.0,59.02104448387099,Arkansas
2252,Mitt Romney,2012.0,11.0,59.594477833333336,Arkansas
2253,Barack Obama,2012.0,9.0,55.04702283333332,California
2254,Barack Obama,2012.0,10.0,54.84475132258066,California
2255,Barack Obama,2012.0,11.0,54.97031033333334,California
2256,Mitt Romney,2012.0,9.0,37.39687613333333,California
2257,Mitt Romney,2012.0,10.0,38.742083645161294,California
2258,Mitt Romney,2012.0,11.0,39.09606483333334,California
2259,Barack Obama,2012.0,9.0,47.80537373333334,Colorado
2260,Barack Obama,2012.0,10.0,47.42881183870968,Colorado
2261,Barack Obama,2012.0,11.0,47.908894333333336,Colorado
2262,Mitt Romney,2012.0,9.0,46.10238709999999,Colorado
2263,Mitt Romney,2012.0,10.0,47.72709425806451,Colorado
2264,Mitt Romney,2012.0,11.0,47.76562316666667,Colorado
2265,Barack Obama,2012.0,9.0,52.621439166666654,Connecticut
2266,Barack Obama,2012.0,10.0,52.49814416129033,Connecticut
2267,Barack Obama,2012.0,11.0,53.630659666666666,Connecticut
2268,Mitt Romney,2012.0,9.0,41.26202986666667,Connecticut
2269,Mitt Romney,2012.0,10.0,42.050568999999996,Connecticut
2270,Mitt Romney,2012.0,11.0,41.479769,Connecticut
2271,,2012.0,,,Delaware
2272,Barack Obama,2012.0,9.0,47.66753739999999,Florida
2273,Barack Obama,2012.0,10.0,47.089572774193556,Florida
2274,Barack Obama,2012.0,11.0,47.447488166666666,Florida
2275,Mitt Romney,2012.0,9.0,46.719990800000005,Florida
2276,Mitt Romney,2012.0,10.0,48.71468096774194,Florida
2277,Mitt Romney,2012.0,11.0,49.13608516666667,Florida
2278,Barack Obama,2012.0,9.0,42.472064100000004,Georgia
2279,Barack Obama,2012.0,10.0,42.1665600967742,Georgia
2280,Barack Obama,2012.0,11.0,43.638806166666676,Georgia
2281,Mitt Romney,2012.0,9.0,51.69075169999999,Georgia
2282,Mitt Romney,2012.0,10.0,53.19637448387097,Georgia
2283,Mitt Romney,2012.0,11.0,53.598447,Georgia
2284,Barack Obama,2012.0,9.0,61.994854999999994,Hawaii
2285,Barack Obama,2012.0,10.0,61.11324412903225,Hawaii
2286,Barack Obama,2012.0,11.0,61.26550916666667,Hawaii
2287,Mitt Romney,2012.0,9.0,31.22019966666667,Hawaii
2288,Mitt Romney,2012.0,10.0,32.69118925806451,Hawaii
2289,Mitt Romney,2012.0,11.0,33.99510983333334,Hawaii
2290,Barack Obama,2012.0,9.0,,Idaho
2291,Barack Obama,2012.0,10.0,26.904780090909092,Idaho
2292,Barack Obama,2012.0,11.0,27.40780616666667,Idaho
2293,Mitt Romney,2012.0,9.0,,Idaho
2294,Mitt Romney,2012.0,10.0,63.167294999999996,Idaho
2295,Mitt Romney,2012.0,11.0,63.302798,Idaho
2296,Barack Obama,2012.0,9.0,53.66088103333334,Illinois
2297,Barack Obama,2012.0,10.0,53.99713693548387,Illinois
2298,Barack Obama,2012.0,11.0,55.721746833333334,Illinois
2299,Mitt Romney,2012.0,9.0,34.89111026666667,Illinois
2300,Mitt Romney,2012.0,10.0,37.33339887096775,Illinois
2301,Mitt Romney,2012.0,11.0,39.241887999999996,Illinois
2302,Barack Obama,2012.0,9.0,40.88401926666666,Indiana
2303,Barack Obama,2012.0,10.0,41.088073,Indiana
2304,Barack Obama,2012.0,11.0,41.917964,Indiana
2305,Mitt Romney,2012.0,9.0,49.93339563333333,Indiana
2306,Mitt Romney,2012.0,10.0,52.706401548387106,Indiana
2307,Mitt Romney,2012.0,11.0,53.303825999999994,Indiana
2308,Barack Obama,2012.0,9.0,47.16252113333334,Iowa
2309,Barack Obama,2012.0,10.0,48.42395303225807,Iowa
2310,Barack Obama,2012.0,11.0,48.16182166666667,Iowa
2311,Mitt Romney,2012.0,9.0,45.23832213333334,Iowa
2312,Mitt Romney,2012.0,10.0,46.72183935483871,Iowa
2313,Mitt Romney,2012.0,11.0,46.51622,Iowa
2314,Barack Obama,2012.0,9.0,36.152984566666674,Kansas
2315,Barack Obama,2012.0,10.0,35.78673561290323,Kansas
2316,Barack Obama,2012.0,11.0,35.99758583333333,Kansas
2317,Mitt Romney,2012.0,9.0,55.90364663333333,Kansas
2318,Mitt Romney,2012.0,10.0,57.535250322580644,Kansas
2319,Mitt Romney,2012.0,11.0,57.982167,Kansas
2320,Barack Obama,2012.0,9.0,38.920042166666676,Kentucky
2321,Barack Obama,2012.0,10.0,38.07681158064516,Kentucky
2322,Barack Obama,2012.0,11.0,38.21174766666667,Kentucky
2323,Mitt Romney,2012.0,9.0,54.30842594444445,Kentucky
2324,Mitt Romney,2012.0,10.0,55.914577967741934,Kentucky
2325,Mitt Romney,2012.0,11.0,56.599654166666674,Kentucky
